CurrentTime	Cell0:A	Cell0:B	Cell0:C	Cell1:A	Cell1:B	Cell1:C
3.08542	1662	3835	1113	3105	1552	1386
3.08553	1663	3836	1112	3105	1552	1386
3.08613	1663	3836	1112	3105	1552	1386
3.08614	1663	3836	1112	3105	1552	1386
3.08614	1663	3836	1112	3105	1552	1386
3.08614	1663	3836	1112	3105	1552	1386
3.08618	1663	3836	1112	3106	1553	1385
3.08629	1663	3836	1112	3106	1553	1385
3.08635	1663	3836	1112	3106	1553	1385
3.0867	1663	3836	1112	3107	1554	1384
3.087	1663	3836	1112	3107	1554	1384
3.087	1663	3836	1112	3107	1554	1384
3.08708	1662	3835	1113	3106	1553	1385
3.08723	1663	3836	1112	3106	1553	1385
3.08739	1663	3836	1112	3106	1553	1385
3.0875	1663	3836	1112	3106	1553	1385
3.0876	1663	3836	1112	3106	1552	1385
3.0877	1663	3836	1112	3106	1552	1385
3.08771	1663	3836	1112	3107	1553	1384
3.08782	1663	3836	1112	3107	1553	1384
3.08826	1663	3836	1112	3107	1553	1384
3.08863	1663	3836	1112	3108	1554	1383
3.08863	1663	3836	1112	3108	1554	1383
3.08867	1663	3836	1112	3107	1553	1384
3.08876	1663	3836	1112	3107	1553	1384
3.08877	1663	3836	1112	3107	1553	1384
3.08893	1663	3836	1112	3107	1553	1384
3.08893	1663	3836	1112	3107	1553	1384
3.08934	1663	3836	1112	3107	1553	1384
3.08942	1663	3836	1112	3107	1553	1384
3.08945	1664	3837	1111	3107	1553	1384
3.08948	1664	3837	1111	3107	1553	1384
3.08958	1664	3837	1111	3107	1553	1384
3.08959	1664	3837	1111	3108	1554	1383
3.09003	1664	3837	1111	3108	1554	1383
3.09004	1664	3837	1111	3108	1554	1383
3.09027	1664	3837	1111	3108	1554	1383
3.09064	1664	3837	1111	3108	1554	1383
3.09084	1664	3837	1111	3108	1554	1383
3.09105	1665	3838	1110	3108	1554	1383
3.09108	1666	3839	1109	3108	1554	1383
3.09139	1666	3839	1109	3108	1554	1383
3.09183	1667	3839	1109	3107	1554	1383
3.0919	1667	3839	1109	3107	1554	1383
3.09217	1667	3839	1109	3107	1554	1383
3.09227	1667	3839	1109	3108	1555	1382
3.0923	1667	3839	1109	3108	1555	1382
3.09246	1667	3839	1109	3107	1555	1382
3.0925	1667	3839	1109	3107	1555	1382
3.09272	1668	3840	1108	3107	1555	1382
3.09275	1668	3840	1108	3107	1555	1382
3.09353	1668	3840	1108	3108	1556	1381
3.09377	1667	3839	1109	3108	1556	1381
3.09407	1667	3839	1109	3108	1556	1381
3.09411	1667	3839	1109	3108	1556	1381
3.09415	1667	3839	1109	3108	1556	1381
3.09416	1666	3839	1109	3108	1556	1381
3.09435	1666	3839	1109	3108	1556	1381
3.09475	1664	3837	1111	3108	1556	1381
3.09493	1665	3838	1110	3108	1556	1381
3.09517	1665	3838	1110	3108	1556	1381
3.09517	1665	3838	1110	3108	1556	1381
3.09536	1665	3838	1110	3107	1555	1382
3.0955	1665	3838	1110	3107	1555	1382
3.09564	1665	3838	1110	3107	1555	1382
3.09586	1665	3838	1110	3107	1555	1382
3.09591	1665	3838	1110	3107	1555	1382
3.09598	1665	3838	1110	3108	1556	1381
3.09608	1665	3838	1110	3107	1555	1382
3.09609	1665	3838	1110	3107	1555	1382
3.09624	1665	3838	1110	3106	1555	1382
3.09645	1665	3838	1110	3106	1555	1382
3.0968	1665	3838	1110	3106	1555	1382
3.09686	1665	3838	1110	3105	1554	1383
3.09708	1665	3838	1110	3105	1554	1383
3.09731	1665	3838	1110	3105	1554	1383
3.09762	1665	3838	1110	3105	1554	1383
3.09773	1664	3837	1111	3105	1554	1383
3.09799	1664	3837	1111	3105	1554	1383
3.09827	1664	3837	1111	3105	1554	1383
3.09833	1664	3837	1111	3105	1554	1383
3.09843	1664	3837	1111	3105	1554	1383
3.09843	1664	3837	1111	3106	1555	1382
3.09853	1664	3837	1111	3104	1553	1384
3.09865	1664	3837	1111	3104	1553	1384
3.09871	1664	3837	1111	3104	1553	1384
3.099	1664	3837	1111	3104	1553	1384
3.09904	1664	3837	1111	3104	1553	1384
3.09905	1665	3838	1110	3104	1553	1384
3.09922	1665	3837	1110	3104	1554	1384
3.09925	1665	3837	1110	3104	1554	1384
3.09948	1664	3836	1111	3104	1554	1384
3.09967	1664	3836	1111	3104	1554	1384
3.09971	1664	3836	1111	3104	1554	1384
3.09981	1664	3836	1111	3105	1555	1383
3.09997	1664	3836	1111	3106	1556	1382
3.09998	1664	3836	1111	3106	1556	1382
3.10004	1664	3836	1111	3106	1556	1382
3.10007	1664	3836	1111	3107	1557	1381
3.10013	1663	3835	1112	3107	1557	1381
3.10027	1664	3836	1111	3107	1557	1381
3.10032	1664	3836	1111	3107	1557	1381
3.10037	1664	3836	1111	3107	1557	1381
3.10073	1664	3836	1111	3107	1557	1381
3.10087	1664	3836	1111	3107	1557	1381
3.10088	1664	3836	1111	3108	1558	1380
3.10142	1664	3836	1111	3108	1558	1380
3.10156	1664	3836	1111	3108	1558	1380
3.10169	1665	3837	1110	3108	1558	1380
3.1017	1666	3838	1109	3108	1558	1380
3.10177	1666	3838	1109	3108	1558	1380
3.10195	1666	3838	1109	3108	1558	1380
3.1022	1666	3838	1109	3108	1558	1380
3.10226	1666	3838	1109	3109	1559	1379
3.10235	1666	3838	1109	3109	1559	1379
3.10239	1666	3838	1109	3109	1559	1379
3.10241	1666	3838	1109	3109	1559	1379
3.10252	1666	3838	1109	3109	1559	1379
3.10333	1666	3838	1109	3109	1559	1379
3.10333	1666	3838	1109	3109	1559	1379
3.10415	1666	3838	1109	3108	1558	1380
3.10431	1666	3838	1109	3108	1558	1380
3.10432	1667	3839	1108	3108	1558	1380
3.10444	1667	3839	1108	3108	1558	1380
3.10469	1667	3839	1108	3108	1558	1380
3.10486	1667	3839	1108	3108	1558	1380
3.10497	1667	3839	1108	3109	1559	1379
3.10516	1667	3839	1108	3108	1558	1380
3.10519	1667	3839	1108	3108	1558	1380
3.10523	1667	3839	1108	3108	1558	1380
3.10535	1667	3839	1108	3108	1558	1380
3.10578	1667	3839	1108	3108	1558	1380
3.10586	1666	3838	1109	3108	1558	1380
3.10595	1666	3838	1109	3108	1558	1380
3.10597	1666	3838	1109	3108	1558	1380
3.10604	1666	3838	1109	3108	1558	1380
3.10631	1666	3838	1109	3108	1558	1380
3.1066	1667	3839	1108	3108	1558	1380
3.10693	1665	3837	1110	3108	1558	1380
3.10711	1665	3837	1110	3107	1558	1380
3.10736	1665	3837	1110	3107	1558	1380
3.10736	1665	3837	1110	3107	1558	1380
3.10742	1666	3838	1109	3107	1558	1380
3.10777	1666	3838	1109	3107	1558	1380
3.1078	1666	3838	1109	3107	1558	1380
3.10799	1666	3838	1109	3107	1558	1380
3.10823	1667	3839	1108	3107	1558	1380
3.10861	1666	3838	1109	3107	1558	1380
3.109	1666	3838	1109	3107	1558	1380
3.109	1666	3838	1109	3107	1558	1380
3.10905	1667	3839	1108	3107	1558	1380
3.10916	1667	3839	1108	3107	1558	1380
3.10945	1667	3839	1108	3107	1558	1380
3.10952	1667	3839	1108	3107	1558	1380
3.10975	1667	3839	1108	3107	1558	1380
3.1098	1668	3840	1107	3107	1558	1380
3.10987	1668	3840	1107	3107	1558	1380
3.10999	1668	3840	1107	3106	1557	1381
3.11	1668	3840	1107	3106	1557	1381
3.11007	1668	3840	1107	3106	1557	1381
3.11013	1668	3840	1107	3106	1557	1381
3.11017	1668	3840	1107	3106	1557	1381
3.11019	1668	3840	1107	3107	1558	1380
3.11022	1668	3840	1107	3107	1558	1380
3.11025	1668	3840	1107	3107	1558	1380
3.1103	1668	3840	1107	3107	1558	1380
3.11041	1668	3840	1107	3107	1558	1380
3.11042	1668	3840	1107	3107	1558	1380
3.11058	1667	3840	1107	3108	1558	1380
3.11063	1667	3840	1107	3107	1558	1380
3.11068	1667	3840	1107	3107	1558	1380
3.11084	1667	3840	1107	3106	1557	1381
3.11088	1667	3840	1107	3107	1558	1380
3.11095	1668	3841	1106	3107	1558	1380
3.11123	1669	3842	1105	3107	1558	1380
3.11128	1669	3842	1105	3106	1558	1380
3.11131	1669	3842	1105	3106	1558	1380
3.11139	1669	3842	1105	3106	1558	1380
3.1115	1669	3842	1105	3106	1558	1380
3.1115	1669	3842	1105	3106	1558	1380
3.11167	1669	3842	1105	3106	1558	1380
3.11189	1669	3842	1105	3106	1558	1380
3.1119	1669	3842	1105	3106	1558	1380
3.11222	1670	3843	1104	3106	1558	1380
3.11232	1670	3843	1104	3106	1558	1380
3.11233	1669	3842	1105	3106	1558	1380
3.11255	1669	3842	1105	3106	1558	1380
3.11261	1669	3842	1105	3106	1558	1380
3.11273	1669	3842	1105	3106	1558	1380
3.1128	1669	3842	1105	3106	1558	1380
3.11296	1669	3842	1105	3106	1558	1380
3.11313	1669	3842	1105	3106	1558	1380
3.11345	1668	3841	1106	3106	1558	1380
3.11395	1669	3842	1105	3106	1558	1380
3.11399	1669	3842	1105	3104	1556	1382
3.11409	1669	3843	1105	3104	1555	1382
3.11441	1669	3843	1105	3104	1555	1382
3.11477	1669	3843	1105	3105	1556	1381
3.11488	1669	3843	1105	3105	1556	1381
3.11499	1669	3843	1105	3105	1556	1381
3.11499	1669	3843	1105	3105	1556	1381
3.11533	1669	3843	1105	3105	1556	1381
3.11552	1669	3843	1105	3105	1556	1381
3.11558	1670	3844	1104	3105	1556	1381
3.11569	1669	3843	1105	3105	1556	1381
3.11581	1669	3843	1105	3105	1556	1381
3.11589	1669	3843	1105	3105	1556	1381
3.11593	1669	3843	1105	3105	1556	1381
3.11623	1669	3843	1105	3105	1556	1381
3.1163	1669	3843	1105	3105	1556	1381
3.11638	1670	3844	1104	3105	1556	1381
3.1164	1670	3844	1104	3105	1556	1381
3.11644	1670	3844	1104	3105	1556	1381
3.11659	1670	3844	1104	3105	1556	1381
3.11668	1670	3844	1104	3105	1556	1381
3.11676	1670	3844	1104	3105	1556	1381
3.11721	1670	3844	1104	3105	1556	1381
3.11722	1670	3844	1104	3105	1556	1381
3.11731	1670	3844	1104	3105	1556	1381
3.11756	1671	3845	1103	3105	1556	1381
3.11778	1672	3846	1102	3105	1556	1381
3.11802	1672	3846	1102	3105	1556	1381
3.11803	1672	3846	1102	3105	1556	1381
3.11813	1672	3846	1102	3105	1556	1381
3.11819	1672	3846	1102	3105	1556	1381
3.11819	1672	3846	1102	3106	1557	1380
3.11819	1672	3846	1102	3106	1557	1380
3.11826	1672	3846	1102	3107	1558	1379
3.11828	1672	3846	1102	3107	1558	1379
3.11876	1672	3846	1102	3107	1558	1379
3.11878	1673	3847	1101	3107	1558	1379
3.11885	1673	3847	1101	3107	1558	1379
3.11908	1672	3846	1102	3106	1557	1380
3.11967	1672	3846	1102	3106	1557	1380
3.11967	1672	3846	1102	3106	1557	1380
3.11969	1672	3846	1102	3106	1557	1380
3.12019	1672	3846	1102	3105	1557	1380
3.12025	1672	3846	1102	3105	1557	1380
3.12034	1672	3846	1102	3105	1557	1380
3.12043	1672	3846	1102	3105	1557	1380
3.12048	1672	3846	1102	3105	1557	1380
3.12064	1672	3846	1102	3105	1557	1380
3.12066	1672	3846	1102	3105	1557	1380
3.12089	1672	3846	1102	3105	1557	1380
3.12103	1671	3846	1102	3105	1557	1380
3.12104	1671	3846	1102	3105	1557	1380
3.1213	1671	3846	1102	3106	1558	1379
3.12154	1671	3846	1102	3106	1558	1379
3.12171	1671	3846	1102	3105	1558	1379
3.12194	1672	3847	1101	3105	1558	1379
3.12197	1672	3847	1101	3105	1557	1379
3.12212	1672	3847	1101	3105	1557	1379
3.12222	1672	3847	1101	3104	1556	1380
3.12259	1672	3847	1101	3105	1557	1379
3.12293	1672	3847	1101	3105	1557	1379
3.12315	1672	3847	1101	3104	1556	1380
3.12321	1672	3847	1101	3104	1556	1380
3.12353	1672	3847	1101	3104	1556	1380
3.12355	1672	3847	1101	3104	1556	1380
3.1236	1673	3848	1100	3104	1556	1380
3.12363	1673	3848	1100	3104	1556	1380
3.12375	1673	3848	1100	3104	1556	1380
3.1238	1673	3848	1100	3104	1556	1380
3.1238	1673	3848	1100	3104	1556	1380
3.12387	1673	3848	1100	3104	1556	1380
3.12394	1673	3848	1100	3104	1556	1380
3.1244	1673	3848	1100	3105	1557	1379
3.12451	1673	3848	1100	3105	1557	1379
3.12457	1673	3848	1100	3105	1557	1379
3.12478	1673	3848	1100	3103	1555	1381
3.12484	1673	3848	1100	3104	1556	1380
3.12538	1673	3848	1100	3104	1556	1380
3.12543	1673	3848	1100	3104	1556	1380
3.12597	1674	3849	1099	3104	1556	1380
3.12608	1674	3849	1099	3104	1556	1380
3.1262	1674	3849	1099	3104	1556	1380
3.12622	1674	3849	1099	3103	1555	1381
3.12625	1674	3849	1099	3103	1555	1381
3.12631	1674	3849	1099	3102	1555	1381
3.12638	1674	3849	1099	3102	1555	1381
3.12649	1675	3850	1098	3102	1555	1381
3.12659	1675	3850	1098	3102	1555	1381
3.12702	1676	3851	1097	3102	1555	1381
3.12703	1676	3851	1097	3101	1554	1382
3.12728	1676	3851	1097	3101	1554	1382
3.12761	1677	3852	1096	3101	1554	1382
3.1277	1677	3852	1096	3101	1554	1382
3.12778	1677	3852	1096	3101	1554	1382
3.12783	1677	3852	1096	3101	1554	1382
3.12783	1677	3852	1096	3101	1554	1382
3.12801	1677	3852	1096	3101	1554	1382
3.12803	1677	3852	1096	3101	1554	1382
3.12826	1677	3852	1096	3100	1554	1382
3.12841	1677	3852	1096	3100	1554	1382
3.12865	1677	3852	1096	3100	1554	1382
3.12873	1677	3852	1096	3100	1554	1382
3.12878	1677	3852	1096	3100	1554	1382
3.12882	1677	3852	1096	3100	1554	1382
3.12911	1677	3852	1096	3100	1554	1382
3.12919	1677	3852	1096	3101	1555	1381
3.12947	1676	3852	1096	3101	1555	1381
3.12948	1675	3851	1097	3099	1553	1383
3.12951	1675	3851	1097	3099	1553	1383
3.12961	1675	3851	1097	3099	1553	1383
3.12964	1675	3851	1097	3099	1553	1383
3.1297	1676	3852	1096	3099	1553	1383
3.13028	1676	3852	1096	3099	1553	1383
3.13066	1676	3852	1096	3099	1553	1383
3.13086	1676	3852	1096	3099	1553	1383
3.13097	1676	3852	1096	3099	1553	1383
3.1311	1676	3852	1096	3099	1553	1383
3.13125	1676	3852	1096	3099	1553	1383
3.13168	1676	3852	1096	3099	1553	1383
3.1317	1676	3852	1096	3099	1553	1383
3.13175	1676	3852	1096	3099	1553	1383
3.13192	1676	3852	1096	3099	1553	1383
3.13237	1675	3851	1097	3098	1552	1384
3.13252	1674	3851	1097	3099	1552	1384
3.13252	1673	3851	1097	3099	1552	1384
3.13261	1673	3851	1097	3098	1552	1384
3.13273	1673	3851	1097	3098	1552	1384
3.13318	1673	3851	1097	3097	1551	1385
3.13355	1673	3851	1097	3097	1551	1385
3.13371	1672	3850	1098	3097	1551	1385
3.13422	1672	3850	1098	3097	1551	1385
3.13427	1673	3851	1097	3097	1551	1385
3.13432	1673	3851	1097	3097	1551	1385
3.13437	1673	3851	1097	3098	1552	1384
3.13453	1673	3851	1097	3098	1552	1384
3.13476	1672	3851	1097	3098	1552	1384
3.13477	1672	3851	1097	3098	1552	1384
3.13518	1673	3852	1096	3098	1552	1384
3.13533	1672	3851	1097	3098	1552	1384
3.13544	1672	3851	1097	3098	1552	1384
3.13571	1672	3851	1097	3099	1553	1383
3.13584	1672	3851	1097	3100	1554	1382
3.1359	1672	3851	1097	3100	1554	1382
3.1359	1672	3851	1097	3100	1554	1382
3.136	1673	3852	1096	3100	1554	1382
3.136	1672	3851	1097	3099	1553	1383
3.13638	1672	3851	1097	3099	1553	1383
3.13638	1672	3851	1097	3099	1553	1383
3.13642	1672	3851	1097	3099	1553	1383
3.13642	1672	3851	1097	3099	1553	1383
3.13669	1672	3851	1097	3099	1553	1383
3.13682	1672	3851	1097	3100	1554	1382
3.13687	1672	3851	1097	3100	1554	1382
3.13747	1672	3851	1097	3100	1554	1382
3.13748	1672	3851	1097	3100	1554	1382
3.13763	1672	3851	1097	3101	1555	1381
3.1377	1672	3851	1097	3100	1554	1382
3.13787	1672	3851	1097	3100	1554	1382
3.13802	1672	3851	1097	3100	1554	1382
3.13831	1672	3851	1097	3100	1554	1382
3.13834	1673	3852	1096	3100	1554	1382
3.13835	1673	3852	1096	3100	1554	1382
3.13845	1672	3852	1096	3100	1554	1382
3.13869	1672	3852	1096	3100	1554	1382
3.13895	1672	3852	1096	3100	1554	1382
3.13919	1672	3852	1096	3100	1554	1382
3.1392	1672	3852	1096	3100	1554	1382
3.13925	1672	3852	1096	3100	1554	1382
3.13927	1672	3852	1096	3100	1554	1382
3.1393	1672	3852	1096	3100	1554	1382
3.13934	1673	3853	1095	3100	1554	1382
3.13958	1673	3853	1095	3100	1554	1382
3.13967	1673	3853	1095	3100	1554	1382
3.14008	1673	3853	1095	3100	1554	1382
3.14086	1673	3853	1095	3100	1554	1382
3.14089	1673	3853	1095	3099	1554	1382
3.1409	1673	3853	1095	3099	1554	1382
3.14092	1671	3851	1097	3099	1554	1382
3.14101	1671	3852	1097	3099	1553	1382
3.14104	1672	3853	1096	3099	1553	1382
3.14104	1672	3853	1096	3099	1553	1382
3.14111	1672	3853	1096	3099	1553	1382
3.14121	1673	3854	1095	3099	1553	1382
3.14123	1672	3854	1095	3099	1553	1382
3.1413	1672	3854	1095	3100	1554	1381
3.14132	1672	3854	1095	3100	1554	1381
3.14172	1672	3854	1095	3099	1554	1381
3.14178	1672	3854	1095	3099	1554	1381
3.14184	1672	3854	1095	3098	1554	1381
3.14197	1672	3854	1095	3098	1553	1381
3.1422	1672	3854	1095	3098	1553	1381
3.14241	1672	3854	1095	3098	1553	1381
3.14244	1672	3854	1095	3098	1553	1381
3.14251	1672	3854	1095	3098	1553	1381
3.14253	1672	3854	1095	3098	1553	1381
3.14302	1672	3854	1095	3098	1553	1381
3.14335	1672	3854	1095	3098	1553	1381
3.14373	1672	3854	1095	3098	1553	1381
3.14374	1673	3855	1094	3098	1553	1381
3.14403	1674	3856	1093	3098	1553	1381
3.14411	1674	3856	1093	3098	1553	1381
3.14417	1674	3856	1093	3098	1553	1381
3.14417	1674	3856	1093	3098	1553	1381
3.14469	1674	3856	1093	3098	1553	1381
3.14475	1674	3856	1093	3098	1553	1381
3.14483	1674	3856	1093	3098	1553	1381
3.14498	1674	3856	1093	3098	1553	1381
3.14509	1674	3856	1093	3098	1553	1381
3.1451	1674	3856	1093	3098	1553	1381
3.14513	1674	3856	1093	3099	1554	1380
3.14537	1674	3856	1093	3099	1554	1380
3.14558	1674	3856	1093	3099	1554	1380
3.14564	1674	3856	1093	3099	1554	1380
3.1458	1674	3856	1093	3100	1555	1379
3.14607	1673	3855	1094	3098	1553	1381
3.14609	1673	3855	1094	3097	1553	1381
3.14625	1673	3855	1094	3097	1553	1381
3.14657	1673	3855	1094	3098	1554	1380
3.14662	1673	3855	1094	3098	1554	1380
3.14666	1673	3855	1094	3098	1554	1380
3.14667	1673	3855	1094	3098	1554	1380
3.14668	1673	3855	1094	3098	1554	1380
3.14672	1674	3856	1093	3098	1554	1380
3.14673	1674	3856	1093	3098	1554	1380
3.147	1674	3856	1093	3098	1554	1380
3.14722	1674	3856	1093	3098	1554	1380
3.14728	1674	3856	1093	3098	1554	1380
3.14743	1674	3856	1093	3098	1554	1380
3.14744	1674	3856	1093	3098	1554	1380
3.14746	1674	3856	1093	3098	1554	1380
3.14752	1674	3856	1093	3098	1554	1380
3.14768	1674	3856	1093	3098	1554	1380
3.14779	1674	3856	1093	3098	1554	1380
3.14781	1674	3856	1093	3098	1554	1380
3.14794	1674	3856	1093	3098	1554	1380
3.14824	1674	3856	1093	3098	1554	1380
3.14825	1674	3856	1093	3098	1554	1380
3.14872	1674	3856	1093	3097	1553	1381
3.14895	1674	3856	1093	3097	1553	1381
3.14907	1674	3856	1093	3097	1553	1381
3.14913	1674	3856	1093	3095	1551	1383
3.14953	1674	3856	1093	3096	1552	1382
3.14988	1674	3856	1093	3096	1552	1382
3.14998	1674	3856	1093	3096	1552	1382
3.15006	1674	3856	1093	3096	1552	1382
3.15043	1674	3856	1093	3096	1552	1382
3.1507	1674	3856	1093	3096	1552	1382
3.15087	1672	3854	1095	3095	1551	1383
3.15119	1672	3854	1095	3095	1551	1383
3.15129	1672	3854	1095	3095	1551	1383
3.15152	1672	3854	1095	3095	1551	1383
3.1517	1671	3853	1096	3095	1551	1383
3.15177	1671	3853	1096	3095	1551	1383
3.15183	1671	3852	1096	3095	1552	1383
3.15204	1672	3853	1095	3095	1552	1383
3.15233	1672	3853	1095	3094	1552	1383
3.15233	1672	3853	1095	3094	1552	1383
3.15245	1672	3853	1095	3094	1552	1383
3.15276	1671	3853	1095	3094	1552	1383
3.15286	1671	3853	1095	3095	1553	1382
3.15308	1671	3853	1095	3095	1553	1382
3.15315	1672	3854	1094	3095	1553	1382
3.15317	1672	3854	1094	3095	1553	1382
3.15324	1672	3854	1094	3096	1554	1381
3.15335	1672	3854	1094	3096	1554	1381
3.15336	1672	3854	1094	3097	1555	1380
3.15397	1672	3854	1094	3097	1555	1380
3.15424	1672	3854	1094	3097	1555	1380
3.15443	1672	3854	1094	3097	1555	1380
3.15455	1672	3854	1094	3097	1555	1380
3.15456	1672	3854	1094	3097	1555	1380
3.15478	1672	3854	1094	3097	1555	1380
3.15495	1672	3854	1094	3097	1555	1380
3.15531	1672	3854	1094	3096	1555	1380
3.15551	1673	3855	1093	3096	1555	1380
3.1556	1673	3855	1093	3096	1555	1380
3.15591	1672	3854	1094	3096	1555	1380
3.15619	1672	3854	1094	3096	1555	1380
3.15624	1673	3855	1093	3096	1555	1380
3.15642	1673	3855	1093	3096	1555	1380
3.15652	1673	3855	1093	3095	1554	1381
3.15698	1673	3855	1093	3096	1555	1380
3.1571	1673	3855	1093	3096	1555	1380
3.15715	1673	3855	1093	3096	1555	1380
3.15723	1673	3855	1093	3096	1555	1380
3.1574	1673	3855	1093	3095	1554	1381
3.15749	1673	3855	1093	3095	1554	1381
3.15754	1673	3855	1093	3095	1554	1381
3.15779	1673	3855	1093	3095	1554	1381
3.15792	1673	3855	1093	3095	1554	1381
3.15805	1673	3855	1093	3095	1554	1381
3.15831	1673	3855	1093	3095	1554	1381
3.15885	1672	3855	1093	3095	1554	1381
3.15887	1672	3855	1093	3096	1555	1380
3.15899	1671	3854	1094	3096	1555	1380
3.15912	1671	3854	1094	3097	1556	1379
3.15917	1671	3854	1094	3097	1556	1379
3.15968	1671	3854	1094	3097	1556	1379
3.15969	1671	3854	1094	3095	1554	1381
3.1597	1671	3854	1094	3095	1554	1381
3.15989	1671	3854	1094	3095	1554	1381
3.15999	1672	3855	1093	3095	1554	1381
3.16025	1672	3855	1093	3095	1554	1381
3.1605	1672	3855	1093	3095	1554	1381
3.1605	1672	3855	1093	3093	1552	1383
3.16061	1672	3855	1093	3091	1550	1385
3.16079	1672	3855	1093	3091	1550	1385
3.16092	1672	3855	1093	3092	1551	1384
3.16098	1672	3855	1093	3092	1551	1384
3.16108	1672	3855	1093	3092	1551	1384
3.16122	1672	3855	1093	3092	1551	1384
3.16132	1672	3855	1093	3092	1551	1384
3.16139	1668	3851	1097	3092	1551	1384
3.16157	1668	3851	1097	3092	1551	1384
3.16183	1669	3852	1096	3092	1551	1384
3.16213	1669	3852	1096	3093	1552	1383
3.16259	1669	3852	1096	3093	1552	1383
3.16266	1669	3852	1096	3093	1552	1383
3.16285	1669	3852	1096	3093	1552	1383
3.16295	1669	3852	1096	3093	1552	1383
3.16309	1669	3852	1096	3093	1552	1383
3.16315	1669	3852	1096	3093	1552	1383
3.16336	1669	3852	1096	3093	1552	1383
3.16346	1670	3853	1095	3093	1552	1383
3.16352	1670	3853	1095	3093	1552	1383
3.16377	1669	3853	1095	3093	1552	1383
3.16379	1669	3853	1095	3092	1551	1384
3.16405	1669	3853	1095	3092	1551	1384
3.16406	1669	3853	1095	3092	1551	1384
3.16408	1669	3853	1095	3092	1551	1384
3.16427	1669	3853	1095	3093	1552	1383
3.16446	1669	3853	1095	3093	1552	1383
3.16446	1670	3854	1094	3093	1552	1383
3.16452	1670	3854	1094	3093	1552	1383
3.16458	1670	3854	1094	3093	1552	1383
3.16463	1670	3854	1094	3093	1552	1383
3.16477	1670	3854	1094	3093	1552	1383
3.16533	1670	3854	1094	3094	1553	1382
3.1654	1671	3855	1093	3094	1553	1382
3.16543	1671	3855	1093	3093	1552	1383
3.1655	1671	3855	1093	3093	1552	1383
3.16577	1671	3855	1093	3093	1552	1383
3.16579	1671	3855	1093	3093	1552	1383
3.1659	1671	3855	1093	3093	1552	1383
3.16622	1671	3855	1093	3093	1552	1383
3.16623	1671	3855	1093	3093	1552	1383
3.1663	1671	3855	1093	3093	1552	1383
3.16637	1671	3855	1093	3093	1552	1383
3.16641	1672	3856	1092	3093	1552	1383
3.16659	1672	3856	1092	3094	1553	1382
3.16676	1672	3856	1092	3094	1553	1382
3.16683	1672	3856	1092	3095	1554	1381
3.16683	1672	3856	1092	3095	1554	1381
3.16703	1672	3856	1092	3095	1554	1381
3.16721	1672	3856	1092	3095	1554	1381
3.1677	1672	3856	1092	3095	1554	1381
3.1677	1672	3856	1092	3095	1554	1381
3.16778	1672	3856	1092	3096	1555	1380
3.16785	1672	3856	1092	3096	1555	1380
3.16789	1672	3856	1092	3096	1555	1380
3.16794	1672	3856	1092	3096	1555	1380
3.16804	1672	3856	1092	3095	1555	1380
3.16806	1672	3856	1092	3095	1555	1380
3.16826	1672	3856	1092	3096	1556	1379
3.16837	1672	3856	1092	3096	1556	1379
3.16838	1672	3856	1092	3096	1556	1379
3.1684	1672	3856	1092	3095	1556	1379
3.16867	1672	3856	1092	3095	1556	1379
3.16867	1672	3856	1092	3095	1556	1379
3.16867	1672	3856	1092	3094	1555	1380
3.16871	1672	3856	1092	3094	1555	1380
3.16909	1673	3857	1091	3094	1555	1380
3.1693	1673	3857	1091	3095	1556	1379
3.16948	1673	3857	1091	3095	1556	1379
3.16954	1672	3856	1092	3095	1556	1379
3.17003	1672	3856	1092	3095	1556	1379
3.17011	1672	3856	1092	3095	1556	1379
3.17012	1672	3856	1092	3095	1556	1379
3.17028	1673	3857	1091	3095	1556	1379
3.17029	1673	3857	1091	3095	1556	1379
3.1703	1673	3857	1091	3095	1556	1379
3.17051	1673	3857	1091	3095	1556	1379
3.17054	1673	3857	1091	3095	1556	1379
3.17057	1673	3857	1091	3095	1556	1379
3.17057	1673	3857	1091	3096	1557	1378
3.17065	1673	3857	1091	3096	1557	1378
3.17073	1674	3858	1090	3096	1557	1378
3.17094	1674	3858	1090	3096	1557	1378
3.17112	1674	3858	1090	3096	1557	1378
